X,Y,wind_id,GID_0,turbines,landscape.area,water,urban,power
-8003599.73419071,6202756.21006962,48,CAN,1,2.01061929829747,0,0,
-8035775.13319271,6186869.45782939,49,CAN,1,2.01061929829747,0,0,
-8029305.47204247,6192220.62344874,50,CAN,1,2.01061929829747,0,0,
-8069727.25186389,6173940.45679082,51,CAN,1,2.01061929829747,0,0,
-8058974.94718483,6182106.33131926,52,CAN,1,2.01061929829747,0,0,
-8060570.16454429,6182191.71141146,53,CAN,1,2.01061929829747,0,0,
-8035010.20799659,6196350.8959763,54,CAN,1,2.01061929829747,0,0,
-8056679.97058027,6195910.45383438,55,CAN,1,2.01061929829747,0,0,
-7983751.3962832,6121989.36107716,56,CAN,1,2.01061929829747,0,0,
-7966485.25740382,6074203.97794419,57,CAN,1,2.01061929829747,0,0,
-7965561.64655706,6073180.14378798,58,CAN,1,2.01061929829747,0,0,
-7934513.09460912,6092416.23737053,59,CAN,1,2.01061929829747,0,0,
-7921523.83773602,6093455.68674547,60,CAN,1,2.01061929829747,0,0,
-7930463.47787691,6081013.05792013,61,CAN,1,2.01061929829747,0,0,
-7935853.30921604,6077826.13315083,62,CAN,1,2.01061929829747,0,0,
-7937340.48519322,6090987.93040744,63,CAN,1,2.01061929829747,0,0,
-7928930.81338054,6097024.70048004,64,CAN,1,2.01061929829747,0,0,
-7936318.15168493,6100891.41994625,65,CAN,1,2.01061929829747,0,0,
-7917244.14113357,6120414.50197374,66,CAN,1,2.01061929829747,0,0,
-7925387.58204354,6115889.33103813,67,CAN,1,2.01061929829747,0,0,
-7937803.07828952,6121997.6938429,68,CAN,1,2.01061929829747,0,0,
-7895678.85556199,6158015.30026097,69,CAN,1,2.01061929829747,0,0,
-7849267.1494276,6155555.73359922,70,CAN,1,2.01061929829747,0,0,
-7844217.91763897,5232496.1798433,71,USA,1,2.01061929829747,0,1,
-7780023.45130266,6134193.88055421,72,CAN,1,2.01061929829747,0,0,
-7798933.65054093,5301566.28930266,73,USA,1,2.01061929829747,0,0,
-7792466.07986827,5299423.26378195,74,USA,1,2.01061929829747,0,0,
-7794886.93469341,5297470.62898103,75,USA,1,2.01061929829747,0,0,
-7793280.60247044,5299282.52852366,76,USA,1,2.01061929829747,0,0,
-7798540.12758058,5300355.00874879,77,USA,1,2.01061929829747,0,0,
-7792580.49896321,5298590.19603949,78,USA,1,2.01061929829747,0,0,
-7792020.52117137,5301325.83620026,79,USA,1,2.01061929829747,0,0,
-7801260.14865734,5300712.42726875,80,USA,1,2.01061929829747,0,0,
-7811505.03731841,5376146.70910723,81,USA,1,2.01061929829747,0,0,
-7926355.18784359,6073662.04934877,82,CAN,1,2.01061929829747,0,0,
-7925267.22993491,6074939.80337204,83,CAN,1,2.01061929829747,0,0,
-7922782.94184773,6082474.57575594,84,CAN,1,2.01061929829747,0,0,
-7918377.19732588,6086798.41657475,85,CAN,1,2.01061929829747,0,0,
-7975322.56308656,5293314.17266461,86,USA,1,2.01061929829747,0,0,
-7973422.82190537,5289784.04012803,87,USA,1,2.01061929829747,0,0,
-7895084.35988336,5382588.694134,88,USA,1,2.01061929829747,0,0,
-7965547.27385383,5174321.57855119,89,USA,1,2.01061929829747,0,0,
-7969995.31431371,5174751.57280479,90,USA,1,2.01061929829747,0,0,
-7975655.57134967,5172619.32631526,91,USA,1,2.01061929829747,0,0,
-7968800.12188748,5171141.70901542,92,USA,1,2.01061929829747,0,0,
-7912972.95413254,6107857.60171059,93,CAN,1,2.01061929829747,0,0,
-7902601.35692683,6106514.48253884,94,CAN,1,2.01061929829747,0,0,
-7943443.51880065,5383899.40679741,95,USA,1,2.01061929829747,0,0,
-7943928.62417739,5387957.08084848,96,USA,1,2.01061929829747,0,0,
-7948843.51489613,5389243.04674433,97,USA,1,2.01061929829747,0,0,
-7918766.15429701,5346009.37263265,98,USA,1,2.01061929829747,0,0,
-7918109.44716315,5346853.64371162,99,USA,1,2.01061929829747,0,0,
-7919845.84995208,5345981.80362177,100,USA,1,2.01061929829747,0,0,
-7922617.16285037,5296241.89193546,101,USA,1,2.01061929829747,0,0,
-7694019.8414038,5408721.37326712,102,USA,1,2.01061929829747,0,0,
-7700196.63787762,5381222.26858936,103,USA,1,2.01061929829747,0,0,
-7700272.37016991,5386032.19153674,104,USA,1,2.01061929829747,0,0,
-7702348.91401541,5382451.06472166,105,USA,1,2.01061929829747,0,0,
-7969598.90486374,5262562.62651671,106,USA,1,2.01061929829747,0,0,
-7735275.4552688,5345896.89278102,107,USA,1,2.01061929829747,0,0,
-7734422.94851631,5344038.08063827,108,USA,1,2.01061929829747,0,0,
-7736354.858416,5378562.19798185,109,USA,1,2.01061929829747,0,0,
-7985179.35942552,5109974.07654043,110,USA,1,2.01061929829747,0,0,
-7703238.63964231,5498047.51808254,111,USA,1,2.01061929829747,0,0,
-8830661.83541157,4109142.05433359,112,USA,1,2.01061929829747,0,0,
-8814416.11489042,4132549.57565519,113,USA,1,2.01061929829747,0,0,
-8811568.36711594,4132867.36047177,114,USA,1,2.01061929829747,0,0,
-8756615.46676935,4609389.42113157,115,USA,1,2.01061929829747,0,0,
-8886179.97733952,4195920.69969523,116,USA,1,2.01061929829747,0,0,
-8933553.89056487,4105638.54930692,117,USA,1,2.01061929829747,0,0,
-8935079.956933,4104334.50891722,118,USA,1,2.01061929829747,0,0,
-8904526.81516862,4065059.77713969,119,USA,1,2.01061929829747,0,0,
-8898989.72157834,4072054.51757108,120,USA,1,2.01061929829747,0,0,
-8904390.49342841,4067064.73814936,121,USA,1,2.01061929829747,0,0,
-8905970.26243736,4075289.16174786,122,USA,1,2.01061929829747,0,0,
-8909350.03993472,4074718.93376699,123,USA,1,2.01061929829747,0,0,
-8906318.16149469,4077487.80147179,124,USA,1,2.01061929829747,0,0,
-8903335.2387118,4068367.06763595,125,USA,1,2.01061929829747,0,0,
-8890154.3540873,4199329.69677491,126,USA,1,2.01061929829747,0,0,
-7834434.23613098,6048437.46073778,127,CAN,1,2.01061929829747,0,0,
-8669980.58245615,4125070.17631964,128,USA,1,2.01061929829747,0,0,
-8671929.32015166,4125024.2130507,129,USA,1,2.01061929829747,0,0,
-8888964.62052055,4473130.81331871,130,USA,1,2.01061929829747,0,0,
-7847080.92532147,5254470.85364685,131,USA,1,2.01061929829747,0,0,
-8081542.3155348,6091091.43329163,132,CAN,1,2.01061929829747,0,0,
-8107316.05690891,6085777.08598992,133,CAN,1,2.01061929829747,0,0,
-8114261.93962858,6093589.68947484,134,CAN,1,2.01061929829747,0,0,
-8105649.34062588,6093889.66534253,135,CAN,1,2.01061929829747,0,0,
-8092427.3342472,6091386.42185777,136,CAN,1,2.01061929829747,0,0,
-8094087.65726248,6096202.84943707,137,CAN,1,2.01061929829747,0,0,
-8103470.66316601,6084715.90592722,138,CAN,1,2.01061929829747,0,0,
-7967415.55878313,6066685.46074819,139,CAN,1,2.01061929829747,0,0,
-7949143.72525198,6066894.96448117,140,CAN,1,2.01061929829747,0,0,
-7944934.62680492,6064890.3450672,141,CAN,1,2.01061929829747,0,0,
-7961542.61899397,6049911.83882618,142,CAN,1,2.01061929829747,0,0,
-7932239.78297876,6064750.80513203,143,CAN,1,2.01061929829747,0,0,
-7922889.62969236,6064613.05234325,144,CAN,1,2.01061929829747,0,0,
-7908209.4245995,6065387.22211987,145,CAN,1,2.01061929829747,0,0,
-8862233.73765109,6448422.92124507,146,CAN,1,2.01061929829747,0,0,
-7855560.11264769,5682516.34834448,147,USA,1,2.01061929829747,0,0,
-7723770.75297849,5484884.53596073,148,USA,1,2.01061929829747,0,0,
-7871065.80404733,5199191.65977438,149,USA,1,2.01061929829747,0,0,
-9313546.24895759,5383289.17488208,150,USA,1,2.01061929829747,0,0,
-9310906.77530907,5385788.65995004,151,USA,1,2.01061929829747,0,0,
-9335042.0814664,5162805.41453538,152,USA,1,2.01061929829747,0,0,
-7981272.27033365,5476450.07767119,153,USA,1,2.01061929829747,0,0,
-7982127.96035153,5477133.68882951,154,USA,1,2.01061929829747,0,0,
-7983118.22002217,5478984.30675939,155,USA,1,2.01061929829747,0,0,
-7965440.15565238,5436712.60885416,156,USA,1,2.01061929829747,0,0,
-9746024.63900784,4025677.38438675,157,USA,1,2.01061929829747,0,0,
-9602053.46830264,4393946.18179116,158,USA,1,2.01061929829747,0,0,
-8015793.00258099,5022440.9414428,159,USA,1,2.01061929829747,0,0,
-7932545.79963505,6053218.18594095,160,CAN,1,2.01061929829747,0,0,
-7924458.27135613,6058575.16551571,161,CAN,1,2.01061929829747,0,0,
-7923428.66840255,6052403.80858829,162,CAN,1,2.01061929829747,0,0,
-7905432.18183003,6052421.27542233,163,CAN,1,2.01061929829747,0,0,
-7911809.00903692,6053530.3850674,164,CAN,1,2.01061929829747,0,0,
-7932804.88279282,6043659.18842357,165,CAN,1,2.01061929829747,0,0,
-7947808.93016912,6024587.40392347,166,CAN,1,2.01061929829747,0,0,
-7952076.52643443,6030426.70332493,167,CAN,1,2.01061929829747,0,0,
-8120255.09466377,5650913.09910707,168,USA,1,2.01061929829747,0,0,
-7915300.52122944,5927677.77134364,169,USA,1,2.01061929829747,0,0,
-7906907.56385321,5940991.8788008,170,USA,1,2.01061929829747,0,0,
-7906899.51204226,5942452.3984426,171,USA,1,2.01061929829747,0,0,
-7704304.17264304,5419700.76554445,172,USA,1,2.01061929829747,0,0,
-7703860.60471803,5420613.12370815,173,USA,1,2.01061929829747,0,0,
-6992592.98311247,6890619.62498059,174,CAN,1,2.01061929829747,0,0,
-8901139.41516476,3983353.5217381,175,USA,1,2.01061929829747,0,0,
-8899046.95781975,3983592.05038537,176,USA,1,2.01061929829747,0,0,
-8798628.82337621,4544473.28520265,177,USA,1,2.01061929829747,0,0,
-8797518.94433742,4544696.01145994,178,USA,1,2.01061929829747,0,0,
-8796753.28552618,4549316.32146805,179,USA,1,2.01061929829747,0,0,
-8796302.60108387,4550646.8714423,180,USA,1,2.01061929829747,0,0,
-8965894.95915885,4802985.98686173,181,USA,1,2.01061929829747,0,0,
-8231277.44600168,5219175.56451922,182,USA,1,2.01061929829747,0,0,
-8364174.41593578,5280183.83401002,183,USA,1,2.01061929829747,0,0,
-8267740.60081507,5761045.09616052,184,USA,1,2.01061929829747,0,0,
-8268813.100163,5761640.1562348,185,USA,1,2.01061929829747,0,0,
-7972800.14531129,5757372.47085517,186,USA,1,2.01061929829747,0,0,
-7845569.9883635,5862622.59774537,187,USA,1,2.01061929829747,0,0,
-7879442.16877588,5442458.23016678,188,USA,1,2.01061929829747,0,0,
-8196508.87201067,5775596.37222102,189,USA,1,2.01061929829747,0,0,
-8100334.07990655,5466992.4669454,190,USA,1,2.01061929829747,0,0,
-7705469.08538496,6000066.28497466,191,CAN,1,2.01061929829747,0,0,
-7995225.58330766,5138860.24200588,192,USA,1,2.01061929829747,0,0,
-7994695.85473974,5139683.9410088,193,USA,1,2.01061929829747,0,0,
-7999779.13613018,5140398.27050767,194,USA,1,2.01061929829747,0,0,
-7996824.33781386,5140403.71225666,195,USA,1,2.01061929829747,0,0,
-7999600.3606203,5141216.81533297,196,USA,1,2.01061929829747,0,0,
-7990831.48693543,5142708.82271262,197,USA,1,2.01061929829747,0,0,
-7989243.12046904,5145486.60966866,198,USA,1,2.01061929829747,0,0,
-7984346.34998338,5145790.46693554,199,USA,1,2.01061929829747,0,0,
-7992722.78432835,5146378.86676776,200,USA,1,2.01061929829747,0,0,
-7986796.56789762,5146770.32788913,201,USA,1,2.01061929829747,0,0,
-7983021.83498841,5148608.20882452,202,USA,1,2.01061929829747,0,0,
-7985709.70367047,5149807.64033057,203,USA,1,2.01061929829747,0,0,
-7984960.03373878,5151823.25823282,204,USA,1,2.01061929829747,0,0,
-7984389.24744699,5153542.56546171,205,USA,1,2.01061929829747,0,0,
-8197210.33089948,5855830.10443533,206,USA,1,2.01061929829747,0,0,
-8196898.00434345,5856722.50303707,207,USA,1,2.01061929829747,0,0,
-8198722.51619212,5857372.02862355,208,USA,1,2.01061929829747,0,0,
-8192954.469605,5858090.30206303,209,USA,1,2.01061929829747,0,0,
-8196776.54750242,5858477.71389918,210,USA,1,2.01061929829747,0,0,
-8195798.2383293,5859569.23581207,211,USA,1,2.01061929829747,0,0,
-8194559.38534272,5859593.31110465,212,USA,1,2.01061929829747,0,0,
-8188164.15716081,5863295.40111272,213,USA,1,2.01061929829747,0,0,
-8191638.07683451,5864124.78379911,214,USA,1,2.01061929829747,0,0,
-8189358.77563361,5865504.54817776,215,USA,1,2.01061929829747,0,0,
-8189482.39299811,5866439.94938015,216,USA,1,2.01061929829747,0,0,
-8190333.38107517,5866511.52958728,217,USA,1,2.01061929829747,0,0,
-8192814.44424111,5866609.62566001,218,USA,1,2.01061929829747,0,0,
-9313714.15067169,5385592.85955481,219,USA,1,2.01061929829747,0,0,
-9309684.89036928,5388706.8626455,220,USA,1,2.01061929829747,0,0,
-8718194.56203388,5110729.49987924,221,USA,1,2.01061929829747,0,0,
-8722566.28740216,5120783.61831351,222,USA,1,2.01061929829747,0,0,
-9065012.13211668,4079202.84818373,223,USA,1,2.01061929829747,0,0,
-9064670.70935664,4084900.63556354,224,USA,1,2.01061929829747,0,0,
-9147589.25968796,4417802.47053973,225,USA,1,2.01061929829747,0,0,
-8246955.7376218,6383121.58299115,226,CAN,1,2.01061929829747,0,0,
-8170414.25226531,5302696.38964879,227,USA,1,2.01061929829747,0,0,
-10184158.5198822,4422508.55225984,228,USA,1,2.01061929829747,0,0,
-8081299.50280263,5070972.40938149,229,USA,1,2.01061929829747,0,0,
-8080329.21894447,5071498.12356777,230,USA,1,2.01061929829747,0,0,
-8078315.41646357,5073134.43207506,231,USA,1,2.01061929829747,0,0,
-8074190.23972538,5073229.71645318,232,USA,1,2.01061929829747,0,0,
-8082588.00522288,5073304.26356387,233,USA,1,2.01061929829747,0,0,
-8081719.92760108,5073479.42126935,234,USA,1,2.01061929829747,0,0,
-8005271.65381795,5248974.65464939,235,USA,1,2.01061929829747,0,0,
-8004618.9468285,5249466.28003346,236,USA,1,2.01061929829747,0,0,
-8386897.67401366,4884785.41051187,237,USA,1,2.01061929829747,0,0,
-8387899.24111557,4886074.819507,238,USA,1,2.01061929829747,0,0,
-8026210.82505259,6049850.59384905,239,CAN,1,2.01061929829747,0,0,
-8520270.08268288,4473875.67020095,240,USA,1,2.01061929829747,0,0,
-7911788.42482847,5407854.82964614,241,USA,1,2.01061929829747,0,0,
-7914127.21785474,5408007.22076918,242,USA,1,2.01061929829747,0,0,
-7908502.79335152,5409476.17528542,243,USA,1,2.01061929829747,0,0,
-7911600.99100568,5410584.31736587,244,USA,1,2.01061929829747,0,0,
-7913225.82149927,5411906.80140294,245,USA,1,2.01061929829747,0,0,
-8461765.24849144,4823256.06480677,246,USA,1,2.01061929829747,0,0,
-8718915.66508021,4939857.95297834,247,USA,1,2.01061929829747,0,0,
-8834022.85512705,4102813.43218994,248,USA,1,2.01061929829747,0,0,
-8025269.17751744,5036823.74807251,249,USA,1,2.01061929829747,0,0,
-8070403.86207605,6028259.85527789,250,CAN,1,2.01061929829747,0,0,
-8043975.50328456,6035633.36272978,251,CAN,1,2.01061929829747,0,0,
-8120691.69096848,5158080.14181031,252,USA,1,2.01061929829747,0,0,
-7685031.47111465,5526794.75946365,253,USA,1,2.01061929829747,0,0,
-7729032.84722669,5443537.12425598,254,USA,1,2.01061929829747,0,0,
-7870578.89618047,5197115.65705371,255,USA,1,2.01061929829747,0,0,
-7688775.10530352,5579865.06114683,256,USA,1,2.01061929829747,0,1,
-7831846.08686199,6003135.53001707,257,CAN,1,2.01061929829747,0,0,
-8883219.1776519,4467301.04948291,258,USA,1,2.01061929829747,0,0,
-8904469.11168492,4983324.19886164,259,USA,1,2.01061929829747,0,1,
-7518504.63579437,5334472.50707516,260,USA,1,2.01061929829747,0,0,
-7732268.80311371,5458473.49164796,261,USA,1,2.01061929829747,0,1,
-8005436.80331443,5430967.24968635,262,USA,1,2.01061929829747,0,0,
-7992461.90139782,5448938.26794605,263,USA,1,2.01061929829747,0,0,
-7962248.5756694,5414045.10228928,264,USA,1,2.01061929829747,0,0,
-7961784.78431651,5414944.17165374,265,USA,1,2.01061929829747,0,0,
-7644777.74729932,5294606.98755301,266,USA,1,2.01061929829747,0,0,
-7646045.97576688,5296947.9096285,267,USA,1,2.01061929829747,0,0,
-7645350.59359788,5297597.31125912,268,USA,1,2.01061929829747,0,0,
-7643288.35285544,5298591.26452215,269,USA,1,2.01061929829747,0,0,
-8933646.74555674,4080122.48637707,270,USA,1,2.01061929829747,0,0,
-7703313.65919952,6047882.11956156,271,CAN,1,2.01061929829747,0,0,
-7706941.1732118,6055531.28705703,272,CAN,1,2.01061929829747,0,0,
-7718026.10487275,6046760.67813516,273,CAN,1,2.01061929829747,0,0,
-8096439.81621259,5606918.78610755,274,USA,1,2.01061929829747,0,1,
-7858867.98002776,5234782.06580982,275,USA,1,2.01061929829747,0,1,
-7904188.43932663,6006637.49334044,276,CAN,1,2.01061929829747,0,0,
-7903249.12840328,6007107.91166901,277,CAN,1,2.01061929829747,0,0,
-7895250.4534199,6007977.86433163,278,CAN,1,2.01061929829747,0,0,
-7894283.83929927,6008406.99534021,279,CAN,1,2.01061929829747,0,0,
-7894097.01118104,6010044.21993224,280,CAN,1,2.01061929829747,0,0,
-7893317.82176767,6010303.17222621,281,CAN,1,2.01061929829747,0,0,
-8299219.45496759,5996856.65577393,282,CAN,1,2.01061929829747,0,0,
-8296592.53657742,6003486.54602657,283,CAN,1,2.01061929829747,0,0,
-8303523.76633156,6007554.87525225,284,CAN,1,2.01061929829747,0,0,
-8561720.8844066,5460984.68824129,285,USA,1,2.01061929829747,0,0,
-9763352.13905976,4906965.13137698,286,USA,1,2.01061929829747,0,0,
-8443163.15285132,4543486.72317158,287,USA,1,2.01061929829747,0,0,
-7697122.76257705,5222517.97712699,288,USA,1,2.01061929829747,0,1,
-7417976.53821831,5721945.25163248,289,USA,1,2.01061929829747,0,1,
-7840238.08915817,5265766.91224871,290,USA,1,2.01061929829747,0,0,
-8390419.38969686,5165531.44949935,291,USA,1,2.01061929829747,0,0,
-9068562.66736068,6040127.60118,292,CAN,1,2.01061929829747,0,0,
-9204393.20921149,4472998.51590371,293,USA,1,2.01061929829747,0,0,
-8561277.62398608,6085388.58621582,294,CAN,1,2.01061929829747,0,0,
-8674408.4320238,4492635.5518084,295,USA,1,2.01061929829747,0,0,
-8672423.77724463,4497558.79718644,296,USA,1,2.01061929829747,0,0,
-10299363.5815976,4386682.31887858,297,USA,1,2.01061929829747,0,1,
-8912374.81043579,4975564.76507598,298,USA,1,2.01061929829747,0,1,
-7703939.87585738,5499088.99853849,299,USA,1,2.01061929829747,0,0,
-8944110.54648497,4976721.64889275,300,USA,1,2.01061929829747,0,0,
-7724749.93444142,5455065.87749492,301,USA,1,2.01061929829747,0,0,
-8942231.24299556,5921779.91020206,302,USA,1,2.01061929829747,0,0,
-7753576.97618336,5454633.96802499,303,USA,1,2.01061929829747,0,0,
-7821493.20373109,5423248.29177984,304,USA,1,2.01061929829747,0,0,
-7687221.42790061,5491764.07207253,305,USA,1,2.01061929829747,0,0,
-8028946.2887175,5032080.02434664,306,USA,1,2.01061929829747,0,0,
-8026758.11631332,5033189.06646874,307,USA,1,2.01061929829747,0,0,
-8024556.43894012,5038826.34221983,308,USA,1,2.01061929829747,0,0,
-8025735.47484529,5003600.11580324,309,USA,1,2.01061929829747,0,0,
-8027680.29347945,5004002.73495281,310,USA,1,2.01061929829747,0,0,
-8025088.58493038,5007504.67991432,311,USA,1,2.01061929829747,0,0,
-8025073.73319849,5009277.9881303,312,USA,1,2.01061929829747,0,0,
-8017424.07462758,5009576.75021428,313,USA,1,2.01061929829747,0,0,
-8019595.30929752,5010199.68430152,314,USA,1,2.01061929829747,0,0,
-8020896.88328398,5010991.06105095,315,USA,1,2.01061929829747,0,0,
-8018061.41827756,5011367.17691108,316,USA,1,2.01061929829747,0,0,
-8022593.8654681,5011780.02641552,317,USA,1,2.01061929829747,0,0,
-8021537.76562693,5012148.10015486,318,USA,1,2.01061929829747,0,0,
-8016979.67620143,5013193.90008858,319,USA,1,2.01061929829747,0,0,
-8932502.90164097,4977640.6696511,320,USA,1,2.01061929829747,0,1,
-8607219.28659805,5869534.90606293,321,USA,1,2.01061929829747,0,0,
-8601022.06760996,4643595.32763877,322,USA,1,2.01061929829747,0,0,
-8520448.90927315,4478876.02291718,323,USA,1,2.01061929829747,0,0,
-8519830.93200223,4479405.73198272,324,USA,1,2.01061929829747,0,0,
-8522976.58223916,4480370.33135767,325,USA,1,2.01061929829747,0,0,
-8521480.29271906,4480421.19109543,326,USA,1,2.01061929829747,0,0,
-8522303.65425405,4481057.97022354,327,USA,1,2.01061929829747,0,0,
-8522912.57173817,4481951.19533821,328,USA,1,2.01061929829747,0,0,
-8521238.58597266,4484027.69855569,329,USA,1,2.01061929829747,0,0,
-9025903.2434791,5948317.76919986,330,USA,1,2.01061929829747,0,0,
-9021500.75146517,5949267.47609636,331,USA,1,2.01061929829747,0,0,
-8921760.42814186,4079698.17416908,332,USA,1,2.01061929829747,0,0,
-8274042.92444989,5756714.68288699,333,USA,1,2.01061929829747,0,0,
-8272047.06886675,5757816.86394468,334,USA,1,2.01061929829747,0,0,
-8271842.09029663,5759746.39551958,335,USA,1,2.01061929829747,0,0,
-8271147.7869791,5760319.29246967,336,USA,1,2.01061929829747,0,0,
-8276621.78763033,5760404.78271087,337,USA,1,2.01061929829747,0,0,
-8271800.56054122,5761872.51815253,338,USA,1,2.01061929829747,0,0,
-8275924.1501247,5764186.7985754,339,USA,1,2.01061929829747,0,0,
-8262984.23739302,5764472.81811733,340,USA,1,2.01061929829747,0,0,
-9020227.61485049,4458351.34565194,341,USA,1,2.01061929829747,0,0,
-8558106.7602524,5456394.25094626,342,USA,1,2.01061929829747,0,1,
-8189358.11958523,4827530.88637709,343,USA,1,2.01061929829747,0,0,
-8180666.60809318,4825107.34323836,344,USA,1,2.01061929829747,0,0,
-9441878.14268975,5308117.04368488,345,USA,1,2.01061929829747,0,0,
-10228085.4666257,4168144.04934415,346,USA,1,2.01061929829747,0,0,
-7960689.4411102,5419642.84329429,347,USA,1,2.01061929829747,0,0,
-7994262.51882309,5424358.7258102,348,USA,1,2.01061929829747,0,0,
-7999800.63965156,5426160.53574087,349,USA,1,2.01061929829747,0,0,
-7995097.53935163,5429268.04038411,350,USA,1,2.01061929829747,0,0,
-7963949.36100801,5452968.71622372,351,USA,1,2.01061929829747,0,0,
-7988339.54744979,5474221.38429871,352,USA,1,2.01061929829747,0,0,
-7987414.70644761,5474503.07573511,353,USA,1,2.01061929829747,0,0,
-7984443.55647726,5475756.89269986,354,USA,1,2.01061929829747,0,0,
-7986483.44791934,5476394.43480276,355,USA,1,2.01061929829747,0,0,
-7986974.19165238,5477327.82821156,356,USA,1,2.01061929829747,0,0,
-7984461.00865069,5492544.08954861,357,USA,1,2.01061929829747,0,0,
-7982479.86278517,5493283.91133916,358,USA,1,2.01061929829747,0,0,
-7982523.79992874,5494428.15946366,359,USA,1,2.01061929829747,0,0,
-7983898.71944292,5495868.48250811,360,USA,1,2.01061929829747,0,0,
-7981935.55284076,5451465.42396148,361,USA,1,2.01061929829747,0,0,
-8819676.30443629,4940501.49365235,362,USA,1,2.01061929829747,0,0,
-8818992.10529638,4940977.65451417,363,USA,1,2.01061929829747,0,0,
-8821088.60404229,4941740.04752416,364,USA,1,2.01061929829747,0,0,
-8827278.39826745,4942103.72176393,365,USA,1,2.01061929829747,0,0,
-8824248.99064148,4937424.34744782,366,USA,1,2.01061929829747,0,0,
-8818720.0670745,4938523.76032847,367,USA,1,2.01061929829747,0,0,
-9124872.97374066,6024500.40634361,368,CAN,1,2.01061929829747,0,0,
-8942613.5449637,4982556.38305917,369,USA,1,2.01061929829747,0,1,
-9028789.58885046,4771090.38565052,370,USA,1,2.01061929829747,0,0,
-10199975.6391598,4171237.51719836,371,USA,1,2.01061929829747,0,0,
-7761356.59903622,5126043.38540718,372,USA,1,2.01061929829747,0,0,
-7907853.70398511,5213066.10764089,373,USA,1,2.01061929829747,0,0,
-9113438.19152487,6024517.58678672,374,CAN,1,2.01061929829747,0,0,
-9120701.50823418,6024595.28532767,375,CAN,1,2.01061929829747,0,0,
-9119477.70301109,6025932.34035496,376,CAN,1,2.01061929829747,0,0,
-9116710.85797257,6024909.09722604,377,CAN,1,2.01061929829747,0,0,
-9230918.13800368,4079920.46601106,378,USA,1,2.01061929829747,0,0,
-7720581.9845329,5527625.35849632,379,USA,1,2.01061929829747,0,0,
-9237294.66599799,5671002.52174305,380,USA,1,2.01061929829747,0,0,
-8560008.48654756,6085159.58037752,381,CAN,1,2.01061929829747,0,0,
-8558113.57362884,6086340.39673714,382,CAN,1,2.01061929829747,0,0,
-7651242.94791656,6712601.43166506,383,CAN,1,2.01061929829747,0,0,
-8946503.68031478,4171493.00862664,384,USA,1,2.01061929829747,0,0,
-8950679.13686553,4168586.16701427,385,USA,1,2.01061929829747,0,0,
-8648491.35369026,4255332.84353727,386,USA,1,2.01061929829747,0,0,
-8851266.13474922,4461704.15324897,387,USA,1,2.01061929829747,0,1,
-8471278.44260137,4191215.68447516,388,USA,1,2.01061929829747,0,1,
-8792250.89276044,4470402.03004563,389,USA,1,2.01061929829747,0,0,
-8793887.28679734,4466085.36013777,390,USA,1,2.01061929829747,0,0,
-8797078.3275087,4471656.03942041,391,USA,1,2.01061929829747,0,0,
-8800344.22287884,4470613.08759579,392,USA,1,2.01061929829747,0,0,
-8791062.66493684,4465950.54403077,393,USA,1,2.01061929829747,0,0,
-8800404.78260802,4465361.85933743,394,USA,1,2.01061929829747,0,0,
-8795222.17297085,4466779.69411428,395,USA,1,2.01061929829747,0,0,
-8792663.75746781,4466671.29204122,396,USA,1,2.01061929829747,0,0,
-8791786.27961199,4467271.69701431,397,USA,1,2.01061929829747,0,0,
-8792731.40027503,4463574.66995135,398,USA,1,2.01061929829747,0,0,
-8787579.75826107,4464309.09819465,399,USA,1,2.01061929829747,0,0,
-8788469.69932511,4466726.12193024,400,USA,1,2.01061929829747,0,0,
-8788517.08673249,4469037.09822811,401,USA,1,2.01061929829747,0,0,
-8787417.92751707,4468763.51262367,402,USA,1,2.01061929829747,0,0,
-8785935.88687259,4469688.50305962,403,USA,1,2.01061929829747,0,0,
-8785199.49332021,4472606.30724263,404,USA,1,2.01061929829747,0,0,
-8786037.99057896,4472625.41860208,405,USA,1,2.01061929829747,0,0,
-8787129.79259819,4473088.3902836,406,USA,1,2.01061929829747,0,0,
-8787998.04718631,4473069.02345916,407,USA,1,2.01061929829747,0,0,
-8789300.8877415,4473042.02159508,408,USA,1,2.01061929829747,0,0,
-8790345.38913739,4473018.58114455,409,USA,1,2.01061929829747,0,0,
-8791636.82039492,4472064.55646887,410,USA,1,2.01061929829747,0,0,
-8798556.83965582,4470453.01658653,411,USA,1,2.01061929829747,0,0,
-8800514.42083217,4471500.32117365,412,USA,1,2.01061929829747,0,0,
-8803336.90914432,4470029.85800126,413,USA,1,2.01061929829747,0,0,
-8791037.8081634,4483582.4628414,414,USA,1,2.01061929829747,0,0,
-8793869.72340867,4483588.5572703,415,USA,1,2.01061929829747,0,0,
-8783731.9706045,4486763.97628928,416,USA,1,2.01061929829747,0,0,
-8785003.2163188,4486742.11539787,417,USA,1,2.01061929829747,0,0,
-8785949.2602835,4484941.93603835,418,USA,1,2.01061929829747,0,0,
-7699439.24814967,5565805.23330338,419,USA,1,2.01061929829747,0,1,
-8738344.98424102,4595526.86256329,420,USA,1,2.01061929829747,0,0,
-8725405.02322038,4610641.78277884,421,USA,1,2.01061929829747,0,0,
-8732648.28355209,4602899.27839317,422,USA,1,2.01061929829747,0,0,
